mission,id,star_id,label,period_days,duration_hours,depth_ppm,planet_radius_re,stellar_teff_k,stellar_logg_cgs,stellar_radius_rsun,mag_kepler,mag_tess,insolation_earth,eqt_k,snr_like,period_errw,duration_errw,depth_errw,prad_errw,teff_errw,logg_errw,srad_errw,insol_errw,eqt_errw,period_days__missing,duration_hours__missing,depth_ppm__missing,planet_radius_re__missing,stellar_teff_k__missing,stellar_logg_cgs__missing,stellar_radius_rsun__missing,mag_kepler__missing,mag_tess__missing,insolation_earth__missing,eqt_k__missing,snr_like__missing,period_errw__missing,duration_errw__missing,depth_errw__missing,prad_errw__missing,teff_errw__missing,logg_errw__missing,srad_errw__missing,insol_errw__missing,eqt_errw__missing,log_period,log_duration_h,log_depth_ppm,duty_cycle,depth_per_hour,star_multiplicity,depth_ppm__rank_in_star,snr_like__rank_in_star,period_days__rank_in_star,star_depth_mean,star_depth_std,star_depth_cv,depth_over_radii_model,snr_proxy,eqt_over_teff,log_depth_over_radii_model,log_snr_proxy
,8826168,8826168,Candidate,11.55103848,3.3601,402.8,2.17,5907.0,4.395,1.058,14.138,0.0,120.76,845.0,49.8,5.134e-05,0.118,18.4,0.54,222.0,0.2,0.263,81.46000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5298034095647735,1.4724949928777384,6.000919705878737,0.012120483098474334,119.87738460164876,1,1.0,1.0,1.0,402.8,0.0,0.0,1.1391993699253626,21.89130434782609,0.1430506179109531,0.7604316328279902,3.130757115644881
,7222086,7222086,False Positive,2.43902575,1.1598,82.5,2.61,6546.0,3.817,2.784,11.041,0.0,6700.04,2307.0,20.5,1.1882e-05,0.1446,10.6,1.11,156.0,0.30000000000000004,1.18,6351.94,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2351882190638532,0.7700156248165223,4.42484663185681,0.019813238954119284,71.13295395757889,1,1.0,1.0,1.0,82.5,0.0,0.0,1.1167855917738665,7.783018867924529,0.3524289642529789,0.7498987077481832,2.172820183165
,249067445,249067445,False Positive,0.8317937,1.875,200.0,2.64673,8897.0,4.27,1.82,0.0,8.95699,25432.4,3518.0,0.0,3.86e-05,0.478,0.812558,0.308726,340.4,0.14,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6052956507407442,1.0560526742493137,5.303304908059076,0.09392352935589679,106.66666666666667,1,1.0,1.0,1.0,200.0,0.0,0.0,1.125153817697649,246.1362758104652,0.3954141845565921,0.7538441845556206,5.509939908413298
,6613006,6613006,False Positive,7.388833611,5.62857,13064.0,10.66,5845.0,4.558,0.838,13.209,0.0,139.94,877.0,1509.3,1.614e-06,0.0126,21.8,4.02,296.0,0.228,0.316,150.84,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1269014894798306,1.8913890946596317,9.477692177954713,0.03174029384703653,2321.015817516705,1,1.0,1.0,1.0,13064.0,0.0,0.0,0.9605239675851024,599.2660550458716,0.15004277159965781,0.6732117679165838,6.397372982008753
,257774438,257774438,Planet,15.3886607,4.3300643,407.1050545,2.5382638,6101.0,4.44514,1.0623,0.0,8.97055,87.1069216,779.1712437,0.0,0.0003126,0.886613,83.483254,0.4791714,255.792,0.1649108,0.099799,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.7965896749568935,1.6733633018948548,6.011524627779805,0.011724174660198554,94.0182469114835,1,1.0,1.0,1.0,407.1050545,0.0,0.0,0.848370877622004,4.876487618702548,0.12771205436813637,0.6143046444375749,1.770959239671603
,8398290,8398290,False Positive,0.510804497,2.539,42.7,1.58,6596.0,3.913,2.176,11.513,0.0,40925.32,3622.0,15.4,8.97e-06,0.444,7.4,1.1,410.0,0.52,1.518,59149.23,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4126422884204401,1.2638442013633264,3.7773481021015445,0.20710793911954672,16.81764474202442,1,1.0,1.0,1.0,42.7,0.0,0.0,0.9635846869412219,5.77027027027027,0.5491206791995149,0.6747717247099659,1.912541007880695
,EPIC 215854715:EPIC 215854715.01,EPIC 215854715,Candidate,11.123654,0.0,0.0,1.71707978,5310.0,4.63,0.820733,0.0,0.0,0.0,0.0,0.0,0.002702,0.0,0.0,0.26145061999999997,100.0,0.2,0.052433999999999995,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.495158420352168,9.999995000003334e-07,9.999999995e-10,3.745771548329952e-09,0.001,2,1.5,1.5,1.0,0.0,0.0,0.0,2.7181990107548833e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,K2-336:K2-336 b,K2-336,Planet,21.1976,0.0,0.0,1.33,0.0,0.0,0.7747,0.0,0.0,0.0,0.0,0.0,0.010599999999999998,0.0,0.0,0.42,0.0,0.0,0.0165,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,3.099984174926023,9.999995000003334e-07,9.999999995e-10,1.9656313293328804e-09,0.001,4,2.5,2.5,3.0,0.0,0.0,0.0,4.0366606072620264e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,6804648,6804648,False Positive,0.700606479,0.993,23.5,1.22,6280.0,3.795,2.449,12.609,0.0,28551.69,3312.0,9.0,7.284e-06,0.57,8.2,0.67,344.0,0.399,1.356,34467.55,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5309849397941218,0.6896410412306576,3.1986731175506815,0.059055976843171626,23.66565961732125,1,1.0,1.0,1.0,23.5,0.0,0.0,1.126637435399098,2.8658536585365857,0.5273885350318471,0.7545420634839819,1.3521825266130276
,11308499,11308499,Candidate,3.28192056,2.917,191.0,1.6,5859.0,4.335,1.162,14.842,0.0,728.9,1326.0,24.5,2.552e-05,0.1962,17.8,0.46,158.0,0.20900000000000002,0.33299999999999996,510.15000000000003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4544016379169311,1.3653260546836943,5.2574953720277815,0.037033701591688326,65.47823105930752,2,2.0,1.0,1.0,227.0,50.91168824543142,0.22428056495784768,1.1985718252616624,10.730337078651685,0.2263184843830005,0.7878079792263638,2.462178398710444
,5791705,5791705,False Positive,614.39054,9.312,289.1,2.43,6228.0,4.193,1.427,13.541,0.0,1.24,269.0,10.2,0.03382,1.712,68.6,0.89,154.0,0.271,0.524,1.03,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.422257090654092,2.3333082656368864,5.670225691127358,0.0006315201402677847,31.04596219931272,1,1.0,1.0,1.0,289.1,0.0,0.0,1.186156238167737,4.214285714285715,0.04319203596660244,0.7821448593722162,1.6514021115331328
,10979716,10979716,False Positive,10.6840477,3.515,81901.0,26.43,3887.0,4.743,0.523,15.774,0.0,9.21,444.0,395.3,5.548e-06,0.0228,456.0,3.95,170.0,0.069,0.078,4.34,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.458224467023152,1.5074051868689489,11.313278689567417,0.013708131734879218,23300.426742532003,1,1.0,1.0,1.0,81901.0,0.0,0.0,0.38155457249850533,179.60745614035088,0.11422691021353229,0.3232093669525703,5.19632592551467
,EPIC 220643470:EPIC 220643470.01,EPIC 220643470,Candidate,2.653275,0.0,0.0,118.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.0,0.0,24.0,0.0,0.0,4.1,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.2956240255709988,9.999995000003334e-07,9.999999995e-10,1.5703862836180445e-08,0.001,2,1.5,1.5,2.0,0.0,0.0,0.0,5.255302912375065e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
,K2-261:K2-261 b,K2-261,Planet,11.6334681,0.0,0.0,9.26982704,5490.0,4.04,1.663,0.0,0.0,0.0,1036.0,0.0,8.8e-06,0.0,0.0,0.70616578,220.0,0.079,0.139,0.0,20.0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,2.536349490909547,9.999995000003334e-07,9.999999995e-10,3.5816203997384637e-09,0.001,10,5.5,5.5,5.0,0.0,0.0,0.0,3.829125873348456e-13,0.0,0.18870673952641165,9.999999995e-10,9.999999995e-10
,8244947,8244947,False Positive,223.52131732,3.27,0.0,0.0,0.0,0.0,0.0,13.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5.413970657329189,1.4516138272405332,9.999999995e-10,0.0006095615471205383,3.0581039755351684e-10,1,1.0,1.0,1.0,0.0,0.0,0.0,1.1897573776e-11,0.0,0.0,9.999999995e-10,9.999999995e-10
,K2-38:K2-38 c,K2-38,Planet,10.56131,0.0,0.0,2.83,0.0,0.0,1.241,0.0,0.0,0.0,0.0,0.0,0.00106,0.0,0.0,1.02,0.0,0.0,0.098,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.4476641786231093,9.999995000003334e-07,9.999999995e-10,3.9452176545018244e-09,0.001,13,7.0,7.0,13.0,0.0,0.0,0.0,2.2878581725974673e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,147804034,147804034,Candidate,7.7538288,3.454,6560.0,9.7807,5504.0,0.0,1.17,0.0,12.18,127.967,937.0,0.0,4.54e-05,0.716,5.74446,0.884182,217.6,0.0,0.1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.169491181803421,1.493802568835176,8.788898309344878,0.01856072275759644,1899.2472495657207,1,1.0,1.0,1.0,6560.0,0.0,0.0,1.1168480572225414,1141.969828321548,0.17023982558139536,0.7499282168903804,7.041385266527375
,77951245,77951245,Candidate,10.7148661,2.1121584,56325.9173745,14.037554,3054.0,4.438,0.422267,0.0,12.4258,3.1541502,339.8915287,0.0,0.0011958,0.0921854,2352.822,11.978842,0.0,0.0,0.0254334,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.460858642103572,1.135316504763728,10.938927805990472,0.008213504413274937,26667.468393705698,1,1.0,1.0,1.0,56325.9173745,0.0,0.0,0.606398454883236,23.939727431356896,0.11129388628028813,0.4739946886642352,3.216462011216904
,EPIC 212270970:EPIC 212270970.01,EPIC 212270970,Candidate,0.7165461,0.0,0.0,25.5,0.0,0.0,1.754,0.0,0.0,0.0,0.0,0.0,1.73e-05,0.0,0.0,14.2,0.0,0.0,0.107,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0.540314190531373,9.999995000003334e-07,9.999999995e-10,5.814931749215671e-08,0.001,2,1.5,1.5,1.0,0.0,0.0,0.0,5.6290774445281694e-14,0.0,0.0,9.999999995e-10,9.999999995e-10
,320004517,320004517,Planet,17.4713078,4.4284819,1199.7541483,3.5766828,5783.54,4.49925,0.974669,0.0,8.0888,53.3700317,689.3568807,0.0,3.52e-05,0.1980236,57.745254,0.4819814,15.64858,0.038462,0.1093968,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.916218598418061,1.691659518429813,7.09070509529641,0.010561320381904478,270.91770394274386,1,1.0,1.0,1.0,1199.7541483,0.0,0.0,1.0599957422585307,20.77667107153083,0.11919289582159025,0.7227039159345628,3.08083926245902
,3128552,3128552,Candidate,8.67890312,3.5317,540.6,2.56,5509.0,4.308,1.116,14.523,0.0,158.43,905.0,37.4,4.764e-05,0.137,30.4,0.8200000000000001,156.0,0.26,0.355,118.60000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.269948580818377,1.5110971450347295,6.294527721598065,0.01695538763735695,153.07075912450097,4,1.0,1.0,4.0,283.275,178.69524102971144,0.6308189604790803,1.222314338830301,17.782894736842106,0.16427663822835362,0.798549147832277,2.932946601243834
,5211631,5211631,False Positive,294.202469,2.36,248.2,2.61,6897.0,4.121,1.635,11.733,0.0,6.09,401.0,5.2,0.019748,2.8,117.2,1.94,402.0,0.46,1.214,11.940000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.687661456512479,1.2119409739751128,5.518255786913298,0.00033423694120436945,105.16949152542372,1,1.0,1.0,1.0,248.2,0.0,0.0,1.1588165337199503,2.117747440273037,0.058141220820646655,0.7695601704878634,1.1371107668009939
,7936194,7936194,False Positive,536.52197,4.458,293.9,3.0,5335.0,3.973,1.794,12.101,0.0,1.31,273.0,9.7,0.02396,1.186,75.6,2.31,304.0,0.64,1.383,2.0700000000000003,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.286969633585087,1.6970824222861467,5.6866363158212305,0.00034621135831585796,65.92642440556303,1,1.0,1.0,1.0,293.9,0.0,0.0,1.2504328099449957,3.8875661375661377,0.051171508903467666,0.8111225576930746,1.5866944572027692
,150151262,150151262,False Positive,53.746482,5.592988,1557.541816,3.263156,4504.0,4.58833,0.842645,0.0,9.9059,3.3582641,345.2617451,0.0,0.011792,0.829714,341.1688,2.040038,336.0,0.4,0.256422,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.002713110924361,1.886006660017266,7.351505929774622,0.004335933404286195,278.48116534489253,4,1.0,2.5,3.0,1208.135454,294.362819063727,0.24365050962549353,1.2356962970578103,4.565311411828984,0.07665669296181173,0.8045527218540494,1.7165529421607806
,419877797,419877797,Candidate,5.2169076,2.299,334.0,2.0097,5966.0,4.39,1.1,0.0,8.3898,192.44,1037.0,0.0,7.68e-05,0.79,46.9914,0.259218,248.2,0.16,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8272726127028909,1.1936193922464444,5.814130531825066,0.018361771764304712,145.28055676381035,1,1.0,1.0,1.0,334.0,0.0,0.0,1.1904955561319606,7.107683533582741,0.17381830372108614,0.7841277995694436,2.0928121964494624
,8443527,8443527,Candidate,22.599501,4.38,76.9,0.96,6335.0,4.375,1.087,11.531,0.0,68.48,734.0,2.9,0.003132,7.6,46.4,0.33999999999999997,346.0,0.23,0.386,67.02,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.161225567740229,1.682688374173693,4.355425952876702,0.008075399540901368,17.557077625570777,1,1.0,1.0,1.0,76.9,0.0,0.0,1.173009065140046,1.6573275862068968,0.11586424625098658,0.776112872982133,0.9773209509380891
,EPIC 247445728:EPIC 247445728.01,EPIC 247445728,Candidate,13.7579,0.0,0.0,0.0,4860.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0217,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.691778532627312,9.999995000003334e-07,9.999999995e-10,3.028562983207224e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,6.872038613017601,0.0,0.0,2.0633170648468657,9.999999995e-10
,3245969,3245969,Candidate,11.39110963,2.749,593.4,1.9,4999.0,4.587,0.76,15.681,0.0,37.65,632.0,12.1,0.00014548,0.316,108.8,0.36,293.0,0.102,0.144,23.98,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5169792501458583,1.321489137753775,6.3875524934035495,0.010055356360104373,215.86031284103308,2,1.0,1.0,2.0,521.0,102.38906191581205,0.19652411116278704,1.129603244588544,5.454044117647059,0.1264252850570114,0.7559356922246719,1.8647069293124896
,8163784,8163784,Candidate,31.8134892,1.422,234.2,1.18,5505.0,4.586,0.776,14.458,0.0,14.31,496.0,5.2,0.0006046,0.706,146.0,0.53,376.0,0.252,0.349,20.32,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4908396869450486,0.8845936451309004,5.460436216024472,0.0018624175307372444,164.69760900140648,1,1.0,1.0,1.0,234.2,0.0,0.0,1.205049051302202,1.604109589041096,0.09009990917347865,0.7907497541399091,0.9570908083459924
,403287048,403287048,False Positive,7.00776,2.68,3666.99,8.1288,6347.0,4.23,1.22,0.0,11.3569,302.511,1161.0,0.0,0.0063,1.648,36.0,1.250568,205.2,0.9,0.08,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.080411071533839,1.3029127521808397,8.207399107091288,0.01593471618129997,1368.2798507462685,1,1.0,1.0,1.0,3666.99,0.0,0.0,0.9827315901324963,101.86083333333333,0.18292106507011185,0.6844754849211623,4.633376941940758
,314992600,314992600,Candidate,3.2607791,3.152,574.0,3.18123,5975.0,4.19,1.39,0.0,10.3767,973.545,1556.0,0.0,6.28e-05,1.248,87.847,0.444486,258.6,0.16,0.14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.449452030883375,1.4235901458635876,6.354370040797351,0.04027667293786732,182.10659898477158,1,1.0,1.0,1.0,574.0,0.0,0.0,1.303796349566969,6.534087675162499,0.260418410041841,0.8345583489821315,2.0194377464681974
,5364071,5364071,Candidate,2.576571021,1.5997,852.8,1.57,3834.0,4.708,0.539,15.264,0.0,62.42,717.0,63.6,3.902e-06,0.0374,29.2,0.21,161.0,0.066,0.07100000000000001,26.560000000000002,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2744045260512318,0.9553960537547349,6.749696974323862,0.02586933025459447,533.0999562417953,4,3.0,2.0,1.0,1204.925,456.39453235842655,0.37877422441930125,1.1958695940676853,29.205479452054792,0.18701095461658843,0.7865781384904348,3.408023346732555
,351599985,351599985,Candidate,1.3432587,1.534,2215.0,3.99294,5031.1,4.48,0.87,0.0,12.1285,663.13,1413.0,0.0,8.6e-06,0.618,339.844,0.630898,224.0,0.18,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8515425674296281,0.9297990818989473,7.703459047867175,0.0475832888085271,1443.9374185136896,1,1.0,1.0,1.0,2215.0,0.0,0.0,1.2510799776872057,6.517696354798084,0.2808530937568325,0.8114100911411397,2.0172597552332263
,HATS-12:HATS-12 b,HATS-12,Planet,3.142846,0.0,0.0,8.84505104,6235.0,4.22,1.29462,0.0,0.0,0.0,0.0,0.0,3.6e-05,0.0,0.0,2.44332409,164.0,0.274,0.355194,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.4213829912723712,9.999995000003334e-07,9.999999995e-10,1.3257622761874641e-08,0.001,7,4.0,4.0,6.0,0.0,0.0,0.0,2.548838648261022e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
,K2-270:K2-270 c,K2-270,Planet,4.399871,0.0,0.0,2.8,4810.0,4.594,0.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.02,0.012,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.6863750643959958,9.999995000003334e-07,9.999999995e-10,9.469974612134462e-09,0.001,9,5.0,5.0,6.0,0.0,0.0,0.0,9.044341338412737e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
,K2-377:K2-377 b,K2-377,Planet,12.832235,0.0,0.0,1.693,4200.0,4.673,0.691,0.0,0.0,0.0,0.0,0.0,0.00317,0.0,0.0,0.278,276.0,0.3,0.10200000000000001,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.627001737826026,9.999995000003334e-07,9.999999995e-10,3.24703114201592e-09,0.001,3,2.0,2.0,1.0,0.0,0.0,0.0,1.9819860117311003e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
,10710755,10710755,False Positive,4.816610903,3.82353,80226.0,26.15,5796.0,4.472,0.904,14.843,0.0,287.3,1050.0,759.1,1.472e-06,0.01486,268.0,10.040000000000001,301.0,0.273,0.347,306.11,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7607177730575811,1.573506025159249,11.292615395552012,0.03307590195852696,20982.18138735671,1,1.0,1.0,1.0,80226.0,0.0,0.0,1.140688387239845,299.35074626865674,0.18115942028985507,0.7611274535873394,5.704950945956499
,8413968,8413968,False Positive,135.223193,8.989,56.3,0.92,6181.0,4.279,1.227,12.452,0.0,7.18,417.0,8.9,0.015846,1.992,17.0,0.65,326.0,0.43199999999999994,0.866,14.190000000000001,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.91429466556195,2.3014844875500127,4.048300623720694,0.0027698034512960118,6.263210590721993,1,1.0,1.0,1.0,56.3,0.0,0.0,1.1914622096782164,3.3117647058823527,0.06746481151917165,0.7845689966843397,1.4613472648363897
,312221462,312221462,False Positive,30.4408598,4.586,1500.0,7.19468,8158.9,4.34,1.58,0.0,10.3703,371.746,1223.0,0.0,0.001282,2.348,52.2046,1.978828,268.2,0.18,0.2,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4481083145153186,1.720263467522985,7.313886831633462,0.006277198955245454,327.08242477104227,1,1.0,1.0,1.0,1500.0,0.0,0.0,0.8606783419901637,28.733100148262796,0.14989765777249384,0.6209411212329432,3.392260908339886
,8655458,8655458,False Positive,1.594162001,5.4958,9876.3,26.11,5388.0,4.449,0.885,14.585,0.0,960.51,1419.0,415.0,1.26e-06,0.0366,57.6,8.8,318.0,0.269,0.298,921.31,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9532635361415734,1.8711558142080713,9.19799447404208,0.1436439123019008,1797.0632119072745,1,1.0,1.0,1.0,9876.3,0.0,0.0,0.1349974228511089,171.46354166666666,0.2633630289532294,0.12663038031502508,5.150185861476289
,K2-229:K2-229 b,K2-229,Planet,0.584272,0.0,0.0,1.26,5163.0,4.53,0.774,0.0,0.0,2290.0,1763.0,0.0,3.4e-05,0.0,0.0,0.116,200.0,0.16,0.064,540.0,103.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0.46012499582224536,9.999995000003334e-07,9.999999995e-10,7.131381730883332e-08,0.001,11,6.0,6.0,6.0,0.0,0.0,0.0,4.489513043229388e-12,0.0,0.34146813867906256,9.999999995e-10,9.999999995e-10
,6941084,6941084,Candidate,85.7357202,7.625,747.7,2.94,6096.0,4.397,1.077,15.301,0.0,9.54,448.0,20.8,0.0016624,0.52,80.6,1.37,407.0,0.3,0.501,12.96,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.462865796631945,2.1546649629174235,6.61833836923664,0.0037056705488937307,98.05901639344263,1,1.0,1.0,1.0,747.7,0.0,0.0,1.193775146392227,9.27667493796526,0.07349081364829396,0.7856238709092377,2.3298767580916357
,10989032,10989032,False Positive,2.305097141,1.9378,5880.0,89.22,8851.0,4.085,2.178,13.866,0.0,13581.41,2753.0,133.4,2.136e-06,0.0418,100.6,47.64,668.0,0.31,1.163,18635.54,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1954658650048409,1.0776610019151773,8.679482094459956,0.035027446449236936,3034.3688719166066,1,1.0,1.0,1.0,5880.0,0.0,0.0,0.041689534474622675,58.4493041749503,0.31103830075697664,0.04084394737492722,4.085123918694035
,188500604,188500604,Candidate,5.8767209,2.4735452,10167.398667,8.0213924,4111.0,4.43205,0.807445,0.0,13.6023,55.07609,694.8011438,0.0,0.0034124,0.5520678,1795.50452,2.6456708,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.9281419249569038,1.2451757438774183,9.227040020106184,0.01753773661998026,4110.455983177505,1,1.0,1.0,1.0,10167.398667,0.0,0.0,1.2257294871708304,5.662697338684505,0.16901025147166138,0.8000847212866745,1.8965244083680672
,23638678,23638678,Candidate,1.1544795,0.817,51180.0,16.9317,3543.0,4.63,0.62,0.0,14.4753,39.7301,699.0,0.0,0.0005172,0.3,888.196,3.0939,314.0,0.02,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7675491630598179,0.5971867894140341,10.843123648405275,0.02948659258710671,62643.818849449206,1,1.0,1.0,1.0,51180.0,0.0,0.0,0.8164713260322191,57.622416673797225,0.19729043183742592,0.5968957872708638,4.071117160529822
,10973664,10973664,Candidate,11.67894236,1.2641,1185.1,4.17,6122.0,4.487,0.964,14.697,0.0,112.07,830.0,23.1,4.904e-05,0.103,127.6,1.75,359.0,0.26,0.404,136.7,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5399425354356273,0.8171773289767954,7.07842589303523,0.004509897532650665,937.5049442290957,3,1.0,2.0,3.0,757.6666666666666,487.12592143442055,0.6429290648056585,0.7535210038970769,9.287617554858933,0.1355766089513231,0.5616257687967172,2.330940992898672
,165414210,165414210,Candidate,3.2856588,2.384,17910.0,12.5808,4898.9,4.43,0.91,0.0,11.9683,187.224,1030.0,0.0,0.000318,0.318,12.02616,1.572592,213.6,0.16,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4552742858563665,1.2190584417439767,9.793170328225258,0.03023239459110402,7512.58389261745,1,1.0,1.0,1.0,17910.0,0.0,0.0,1.1148598116888122,1489.2534275279888,0.21025128089979384,0.748988527411983,7.306701470065845
,148679712,148679712,Candidate,4.9246365,2.756,803.0,2.74529,5428.81,4.3631,1.06,0.0,10.1345,210.206,1060.0,0.0,4.08e-05,0.896,85.5572,0.322886,199.0968,0.144368,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7791193349282233,1.3233545613460165,6.6895992691789665,0.023318133903554774,291.36429608127725,1,1.0,1.0,1.0,803.0,0.0,0.0,1.4243254228305235,9.385533888439548,0.19525457696990683,0.8855533095389224,2.3404138655819544
,EPIC 205463986:EPIC 205463986.01,EPIC 205463986,Candidate,2.3240489,0.0,0.0,33.4,5107.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.201183588076329,9.999995000003334e-07,9.999999995e-10,1.7928481051610688e-08,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,6.4886549224769634e-15,0.0,0.0,9.999999995e-10,9.999999995e-10
,3234598,3234598,Candidate,12.90467523,3.28,412.4,1.49,4513.0,4.574,0.722,15.07,0.0,20.91,545.0,21.2,0.00014274,0.262,43.2,0.12,151.0,0.06,0.059,6.1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.6322251310665266,1.4539530095937054,6.024415647247668,0.010590477034939426,125.73170731707317,2,1.0,1.0,1.0,386.25,36.9816846560564,0.09574546189270265,1.1520701425240456,9.546296296296296,0.12076224241081321,0.7664302358780481,2.3557747363229624
